c_src/src/common/bitstream.h	422	BIT_reloadDStream	assert	assert(bitD->ptr >= bitD->start);
c_src/src/common/compiler.h	195	?	assert	#  define ZSTD_UNREACHABLE do { assert(0), __builtin_unreachable(); } while (0)
c_src/src/common/compiler.h	197	?	assert	#  define ZSTD_UNREACHABLE do { assert(0); } while (0)
c_src/src/common/debug.h	18	?	assert	* They regroup assert(), DEBUGLOG() and RAWLOG() for run-time,
c_src/src/common/debug.h	23	?	assert	* Level 1 enables assert() only.
c_src/src/common/debug.h	52	?	assert	* 1 : enables assert() only, no display
c_src/src/common/debug.h	70	?	assert	#    define assert(condition) ((void)0)   /* disable assert (default) */
c_src/src/common/entropy_common.c	64	FSE_readNCount_body	return ERROR	if (countSize > hbSize) return ERROR(corruption_detected);
c_src/src/common/entropy_common.c	67	FSE_readNCount_body	assert	assert(hbSize >= 8);
c_src/src/common/entropy_common.c	73	FSE_readNCount_body	return ERROR	if (nbBits > FSE_TABLELOG_ABSOLUTE_MAX) return ERROR(tableLog_tooLarge);
c_src/src/common/entropy_common.c	106	FSE_readNCount_body	assert	assert((bitStream & 3) < 3);
c_src/src/common/entropy_common.c	121	FSE_readNCount_body	assert	assert((bitCount >> 3) <= 3); /* For first condition to work */
c_src/src/common/entropy_common.c	151	FSE_readNCount_body	assert	assert(count == -1);
c_src/src/common/entropy_common.c	157	FSE_readNCount_body	assert	assert(threshold > 1);
c_src/src/common/entropy_common.c	179	FSE_readNCount_body	return ERROR	if (remaining != 1) return ERROR(corruption_detected);
c_src/src/common/entropy_common.c	181	FSE_readNCount_body	return ERROR	if (charnum > maxSV1) return ERROR(maxSymbolValue_tooSmall);
c_src/src/common/entropy_common.c	182	FSE_readNCount_body	return ERROR	if (bitCount > 32) return ERROR(corruption_detected);
c_src/src/common/entropy_common.c	254	HUF_readStats	return ERROR	if (!srcSize) return ERROR(srcSize_wrong);
c_src/src/common/entropy_common.c	261	HUF_readStats	return ERROR	if (iSize+1 > srcSize) return ERROR(srcSize_wrong);
c_src/src/common/entropy_common.c	262	HUF_readStats	return ERROR	if (oSize >= hwSize) return ERROR(corruption_detected);
c_src/src/common/entropy_common.c	270	HUF_readStats	return ERROR	if (iSize+1 > srcSize) return ERROR(srcSize_wrong);
c_src/src/common/entropy_common.c	280	HUF_readStats	return ERROR	if (huffWeight[n] > HUF_TABLELOG_MAX) return ERROR(corruption_detected);
c_src/src/common/entropy_common.c	284	HUF_readStats	return ERROR	if (weightTotal == 0) return ERROR(corruption_detected);
c_src/src/common/entropy_common.c	288	HUF_readStats	return ERROR	if (tableLog > HUF_TABLELOG_MAX) return ERROR(corruption_detected);
c_src/src/common/entropy_common.c	295	HUF_readStats	return ERROR	if (verif != rest) return ERROR(corruption_detected);    /* last value must be a clean power of 2 */
c_src/src/common/entropy_common.c	301	HUF_readStats	return ERROR	if ((rankStats[1] < 2) || (rankStats[1] & 1)) return ERROR(corruption_detected);   /* by construction : at least 2 elts of rank 1, must be even */
c_src/src/common/error_private.h	111	_force_has_format_string	RETURN_ERROR	* this can't just wrap RETURN_ERROR().
c_src/src/common/error_private.h	113	_force_has_format_string	RETURN_ERROR_IF	#define RETURN_ERROR_IF(cond, err, ...)                                        \
c_src/src/common/error_private.h	121	_force_has_format_string	return ERROR	return ERROR(err);                                                 \
c_src/src/common/error_private.h	130	_force_has_format_string	RETURN_ERROR	#define RETURN_ERROR(err, ...)                                               \
c_src/src/common/error_private.h	137	_force_has_format_string	return ERROR	return ERROR(err);                                                   \
c_src/src/common/error_private.h	145	_force_has_format_string	FORWARD_IF_ERROR	#define FORWARD_IF_ERROR(err, ...)                                                 \
c_src/src/common/fse.h	490	FSE_bitCost	assert	assert(tableLog < 16);
c_src/src/common/fse.h	491	FSE_bitCost	assert	assert(accuracyLog < 31-tableLog);  /* ensure enough room for renormalization double shift */
c_src/src/common/fse.h	496	FSE_bitCost	assert	assert(symbolTT[symbolValue].deltaNbBits + tableSize <= threshold);
c_src/src/common/fse.h	497	FSE_bitCost	assert	assert(normalizedDeltaFromThreshold <= bitMultiplier);
c_src/src/common/fse_decompress.c	70	FSE_buildDTable_internal	return ERROR	if (FSE_BUILD_DTABLE_WKSP_SIZE(tableLog, maxSymbolValue) > wkspSize) return ERROR(maxSymbolValue_tooLarge);
c_src/src/common/fse_decompress.c	71	FSE_buildDTable_internal	return ERROR	if (maxSymbolValue > FSE_MAX_SYMBOL_VALUE) return ERROR(maxSymbolValue_tooLarge);
c_src/src/common/fse_decompress.c	72	FSE_buildDTable_internal	return ERROR	if (tableLog > FSE_MAX_TABLELOG) return ERROR(tableLog_tooLarge);
c_src/src/common/fse_decompress.c	124	FSE_buildDTable_internal	assert	assert(tableSize % unroll == 0); /* FSE_MIN_TABLELOG is 5 */
c_src/src/common/fse_decompress.c	133	FSE_buildDTable_internal	assert	assert(position == 0);
c_src/src/common/fse_decompress.c	146	FSE_buildDTable_internal	return ERROR	if (position!=0) return ERROR(GENERIC);   /* position must reach all cells once, otherwise normalizedCounter is incorrect */
c_src/src/common/fse_decompress.c	193	FSE_decompress_usingDTable_generic	RETURN_ERROR_IF	RETURN_ERROR_IF(BIT_reloadDStream(&bitD)==BIT_DStream_overflow, corruption_detected, "");
c_src/src/common/fse_decompress.c	220	FSE_decompress_usingDTable_generic	return ERROR	if (op>(omax-2)) return ERROR(dstSize_tooSmall);
c_src/src/common/fse_decompress.c	227	FSE_decompress_usingDTable_generic	return ERROR	if (op>(omax-2)) return ERROR(dstSize_tooSmall);
c_src/src/common/fse_decompress.c	234	FSE_decompress_usingDTable_generic	assert	assert(op >= ostart);
c_src/src/common/fse_decompress.c	258	FSE_decompress_wksp_body	return ERROR	if (wkspSize < sizeof(*wksp)) return ERROR(GENERIC);
c_src/src/common/fse_decompress.c	267	FSE_decompress_wksp_body	return ERROR	if (tableLog > maxLog) return ERROR(tableLog_tooLarge);
c_src/src/common/fse_decompress.c	268	FSE_decompress_wksp_body	assert	assert(NCountLength <= cSrcSize);
c_src/src/common/fse_decompress.c	273	FSE_decompress_wksp_body	return ERROR	if (FSE_DECOMPRESS_WKSP_SIZE(tableLog, maxSymbolValue) > wkspSize) return ERROR(tableLog_tooLarge);
c_src/src/common/fse_decompress.c	274	FSE_decompress_wksp_body	assert	assert(sizeof(*wksp) + FSE_DTABLE_SIZE(tableLog) <= wkspSize);
c_src/src/common/pool.c	69	POOL_thread	return NULL	if (!ctx) { return NULL; }
c_src/src/common/pool.c	103	POOL_thread	assert	assert(0);  /* Unreachable */
c_src/src/common/pool.c	120	POOL_create_advanced	return NULL	if (!numThreads) { return NULL; }
c_src/src/common/pool.c	123	POOL_create_advanced	return NULL	if (!ctx) { return NULL; }
c_src/src/common/pool.c	139	POOL_create_advanced	return NULL	if (error) { POOL_free(ctx); return NULL; }
c_src/src/common/pool.c	147	POOL_create_advanced	return NULL	if (!ctx->threads || !ctx->queue) { POOL_free(ctx); return NULL; }
c_src/src/common/pool.c	154	POOL_create_advanced	return NULL	return NULL;
c_src/src/common/pool.c	277	isQueueFull	assert	assert(ctx != NULL);
c_src/src/common/pool.c	288	POOL_add	assert	assert(ctx != NULL);
c_src/src/common/pool.c	301	POOL_tryAdd	assert	assert(ctx != NULL);
c_src/src/common/pool.c	340	POOL_free	assert	assert(!ctx || ctx == &g_poolCtx);
c_src/src/common/pool.c	345	POOL_joinJobs	assert	assert(!ctx || ctx == &g_poolCtx);
c_src/src/common/pool.c	367	POOL_sizeof	assert	assert(ctx == &g_poolCtx);
c_src/src/common/threading.c	76	ZSTD_pthread_create	return -1	if (thread==NULL) return -1;
c_src/src/common/threading.c	86	ZSTD_pthread_create	return -1	return -1;
c_src/src/common/threading.c	91	ZSTD_pthread_create	return -1	return -1;
c_src/src/common/threading.c	142	ZSTD_pthread_mutex_init	assert	assert(mutex != NULL);
c_src/src/common/threading.c	151	ZSTD_pthread_mutex_destroy	assert	assert(mutex != NULL);
c_src/src/common/threading.c	163	ZSTD_pthread_cond_init	assert	assert(cond != NULL);
c_src/src/common/threading.c	172	ZSTD_pthread_cond_destroy	assert	assert(cond != NULL);
c_src/src/common/xxhash.h	137	?	assert	*       assert(state != NULL && "Out of memory!");
c_src/src/common/xxhash.h	2315	XXH_malloc	return NULL	static XXH_CONSTF void* XXH_malloc(size_t s) { (void)s; return NULL; }
c_src/src/common/xxhash.h	2425	XXH_memcpy	assert	#  define XXH_ASSERT(c)   assert(c)
c_src/src/common/xxhash.h	6116	XXH_alignedMalloc	return NULL	return NULL;
c_src/src/common/xxhash.h	6146	XXH3_createState	return NULL	if (state==NULL) return NULL;
c_src/src/common/xxhash.h	7027	XXH3_combine16	assert	/* production mode, assert() are disabled */
c_src/src/common/zstd_deps.h	88	?	assert	* assert()
c_src/src/common/zstd_internal.h	42	?	assert	/* ---- static assert (debug) --- */
c_src/src/common/zstd_internal.h	229	ZSTD_wildcopy	assert	assert(diff >= WILDCOPY_VECLEN || diff <= -WILDCOPY_VECLEN);
c_src/src/compress/fse_compress.c	86	FSE_buildCTable_wksp	assert	assert(((size_t)workSpace & 1) == 0);  /* Must be 2 bytes-aligned */
c_src/src/compress/fse_compress.c	87	FSE_buildCTable_wksp	return ERROR	if (FSE_BUILD_CTABLE_WORKSPACE_SIZE(maxSymbolValue, tableLog) > wkspSize) return ERROR(tableLog_tooLarge);
c_src/src/compress/fse_compress.c	91	FSE_buildCTable_wksp	assert	assert(tableLog < 16);   /* required for threshold strategy to work */
c_src/src/compress/fse_compress.c	108	FSE_buildCTable_wksp	assert	assert(normalizedCounter[u-1] >= 0);
c_src/src/compress/fse_compress.c	110	FSE_buildCTable_wksp	assert	assert(cumul[u] >= cumul[u-1]);  /* no overflow */
c_src/src/compress/fse_compress.c	132	FSE_buildCTable_wksp	assert	assert(n>=0);
c_src/src/compress/fse_compress.c	143	FSE_buildCTable_wksp	assert	assert(tableSize % unroll == 0); /* FSE_MIN_TABLELOG is 5 */
c_src/src/compress/fse_compress.c	152	FSE_buildCTable_wksp	assert	assert(position == 0);   /* Must have initialized all positions */
c_src/src/compress/fse_compress.c	166	FSE_buildCTable_wksp	assert	assert(position==0);  /* Must have initialized all positions */
c_src/src/compress/fse_compress.c	189	FSE_buildCTable_wksp	assert	assert(total <= INT_MAX);
c_src/src/compress/fse_compress.c	194	FSE_buildCTable_wksp	assert	assert(normalizedCounter[s] > 1);
c_src/src/compress/fse_compress.c	269	FSE_NCountWriteBound	return ERROR	return ERROR(dstSize_tooSmall);   /* Buffer overflow */
c_src/src/compress/fse_compress.c	284	FSE_NCountWriteBound	return ERROR	return ERROR(dstSize_tooSmall);   /* Buffer overflow */
c_src/src/compress/fse_compress.c	301	FSE_NCountWriteBound	return ERROR	if (remaining<1) return ERROR(GENERIC);
c_src/src/compress/fse_compress.c	306	FSE_NCountWriteBound	return ERROR	return ERROR(dstSize_tooSmall);   /* Buffer overflow */
c_src/src/compress/fse_compress.c	315	FSE_NCountWriteBound	return ERROR	return ERROR(GENERIC);  /* incorrect normalized distribution */
c_src/src/compress/fse_compress.c	316	FSE_NCountWriteBound	assert	assert(symbol <= alphabetSize);
c_src/src/compress/fse_compress.c	320	FSE_NCountWriteBound	return ERROR	return ERROR(dstSize_tooSmall);   /* Buffer overflow */
c_src/src/compress/fse_compress.c	325	FSE_NCountWriteBound	assert	assert(out >= ostart);
c_src/src/compress/fse_compress.c	333	FSE_writeNCount	return ERROR	if (tableLog > FSE_MAX_TABLELOG) return ERROR(tableLog_tooLarge);   /* Unsupported */
c_src/src/compress/fse_compress.c	334	FSE_writeNCount	return ERROR	if (tableLog < FSE_MIN_TABLELOG) return ERROR(GENERIC);   /* Unsupported */
c_src/src/compress/fse_compress.c	353	FSE_minTableLog	assert	assert(srcSize > 1); /* Not supported, RLE should be used instead */
c_src/src/compress/fse_compress.c	362	FSE_optimalTableLog_internal	assert	assert(srcSize > 1); /* Not supported, RLE should be used instead */
c_src/src/compress/fse_compress.c	457	FSE_normalizeM2	return ERROR	return ERROR(GENERIC);
c_src/src/compress/fse_compress.c	471	FSE_normalizeCount	return ERROR	if (tableLog < FSE_MIN_TABLELOG) return ERROR(GENERIC);   /* Unsupported size */
c_src/src/compress/fse_compress.c	472	FSE_normalizeCount	return ERROR	if (tableLog > FSE_MAX_TABLELOG) return ERROR(tableLog_tooLarge);   /* Unsupported size */
c_src/src/compress/fse_compress.c	473	FSE_normalizeCount	return ERROR	if (tableLog < FSE_minTableLog(total, maxSymbolValue)) return ERROR(GENERIC);   /* Too small tableLog, compression potentially impossible */
c_src/src/compress/hist.c	51	HIST_count_simple	assert	assert(*ip <= maxSymbolValue);
c_src/src/compress/hist.c	92	HIST_count_parallel_wksp	assert	assert(*maxSymbolValuePtr <= 255);
c_src/src/compress/hist.c	138	HIST_count_parallel_wksp	return ERROR	if (check && maxSymbolValue > *maxSymbolValuePtr) return ERROR(maxSymbolValue_tooSmall);
c_src/src/compress/hist.c	156	HIST_countFast_wksp	return ERROR	if ((size_t)workSpace & 3) return ERROR(GENERIC);  /* must be aligned on 4-bytes boundaries */
c_src/src/compress/hist.c	157	HIST_countFast_wksp	return ERROR	if (workSpaceSize < HIST_WKSP_SIZE) return ERROR(workSpace_tooSmall);
c_src/src/compress/hist.c	168	HIST_count_wksp	return ERROR	if ((size_t)workSpace & 3) return ERROR(GENERIC);  /* must be aligned on 4-bytes boundaries */
c_src/src/compress/hist.c	169	HIST_count_wksp	return ERROR	if (workSpaceSize < HIST_WKSP_SIZE) return ERROR(workSpace_tooSmall);
c_src/src/compress/huf_compress.c	118	HUF_alignUpWorkspace	assert	assert((align & (align - 1)) == 0); /* pow 2 */
c_src/src/compress/huf_compress.c	119	HUF_alignUpWorkspace	assert	assert(align <= HUF_WORKSPACE_MAX_ALIGNMENT);
c_src/src/compress/huf_compress.c	121	HUF_alignUpWorkspace	assert	assert(add < align);
c_src/src/compress/huf_compress.c	122	HUF_alignUpWorkspace	assert	assert(((size_t)aligned & mask) == 0);
c_src/src/compress/huf_compress.c	127	HUF_alignUpWorkspace	return NULL	return NULL;
c_src/src/compress/huf_compress.c	159	HUF_alignUpWorkspace	return ERROR	if (workspaceSize < sizeof(HUF_CompressWeightsWksp)) return ERROR(GENERIC);
c_src/src/compress/huf_compress.c	210	HUF_setNbBits	assert	assert(nbBits <= HUF_TABLELOG_ABSOLUTEMAX);
c_src/src/compress/huf_compress.c	218	HUF_setValue	assert	assert((value >> nbBits) == 0);
c_src/src/compress/huf_compress.c	235	HUF_writeCTableHeader	assert	assert(tableLog < 256);
c_src/src/compress/huf_compress.c	237	HUF_writeCTableHeader	assert	assert(maxSymbolValue < 256);
c_src/src/compress/huf_compress.c	259	HUF_writeCTable_wksp	assert	assert(HUF_readCTableHeader(CTable).maxSymbolValue == maxSymbolValue);
c_src/src/compress/huf_compress.c	260	HUF_writeCTable_wksp	assert	assert(HUF_readCTableHeader(CTable).tableLog == huffLog);
c_src/src/compress/huf_compress.c	263	HUF_writeCTable_wksp	return ERROR	if (workspaceSize < sizeof(HUF_WriteCTableWksp)) return ERROR(GENERIC);
c_src/src/compress/huf_compress.c	264	HUF_writeCTable_wksp	return ERROR	if (maxSymbolValue > HUF_SYMBOLVALUE_MAX) return ERROR(maxSymbolValue_tooLarge);
c_src/src/compress/huf_compress.c	274	HUF_writeCTable_wksp	return ERROR	if (maxDstSize < 1) return ERROR(dstSize_tooSmall);
c_src/src/compress/huf_compress.c	282	HUF_writeCTable_wksp	return ERROR	if (maxSymbolValue > (256-128)) return ERROR(GENERIC);   /* should not happen : likely means source cannot be compressed */
c_src/src/compress/huf_compress.c	283	HUF_writeCTable_wksp	return ERROR	if (((maxSymbolValue+1)/2) + 1 > maxDstSize) return ERROR(dstSize_tooSmall);   /* not enough space within dst buffer */
c_src/src/compress/huf_compress.c	305	HUF_readCTable	return ERROR	if (tableLog > HUF_TABLELOG_MAX) return ERROR(tableLog_tooLarge);
c_src/src/compress/huf_compress.c	306	HUF_readCTable	return ERROR	if (nbSymbols > *maxSymbolValuePtr+1) return ERROR(maxSymbolValue_tooSmall);
c_src/src/compress/huf_compress.c	348	HUF_getNbBitsFromCTable	assert	assert(symbolValue <= HUF_SYMBOLVALUE_MAX);
c_src/src/compress/huf_compress.c	399	HUF_setMaxHeight	assert	assert(huffNode[n].nbBits <= targetNbBits);
c_src/src/compress/huf_compress.c	405	HUF_setMaxHeight	assert	assert(((U32)totalCost & (baseCost - 1)) == 0);
c_src/src/compress/huf_compress.c	407	HUF_setMaxHeight	assert	assert(totalCost > 0);
c_src/src/compress/huf_compress.c	441	HUF_setMaxHeight	assert	assert(rankLast[nBitsToDecrease] != noSymbol || nBitsToDecrease == 1);
c_src/src/compress/huf_compress.c	445	HUF_setMaxHeight	assert	assert(rankLast[nBitsToDecrease] != noSymbol);
c_src/src/compress/huf_compress.c	485	HUF_setMaxHeight	assert	assert(n >= 0);
c_src/src/compress/huf_compress.c	633	HUF_sort	assert	assert(lowerRank < RANK_POSITION_TABLE_SIZE - 1);
c_src/src/compress/huf_compress.c	637	HUF_sort	assert	assert(rankPosition[RANK_POSITION_TABLE_SIZE - 1].base == 0);
c_src/src/compress/huf_compress.c	649	HUF_sort	assert	assert(pos < maxSymbolValue1);
c_src/src/compress/huf_compress.c	659	HUF_sort	assert	assert(bucketStartIdx < maxSymbolValue1);
c_src/src/compress/huf_compress.c	664	HUF_sort	assert	assert(HUF_isSorted(huffNode, maxSymbolValue1));
c_src/src/compress/huf_compress.c	771	HUF_buildCTableFromTree	return ERROR	return ERROR(workSpace_tooSmall);
c_src/src/compress/huf_compress.c	774	HUF_buildCTableFromTree	return ERROR	return ERROR(maxSymbolValue_tooLarge);
c_src/src/compress/huf_compress.c	786	HUF_buildCTableFromTree	return ERROR	if (maxNbBits > HUF_TABLELOG_MAX) return ERROR(GENERIC);   /* check fit into table */
c_src/src/compress/huf_compress.c	810	HUF_validateCTable	assert	assert(header.tableLog <= HUF_TABLELOG_ABSOLUTEMAX);
c_src/src/compress/huf_compress.c	863	HUF_initCStream	return ERROR	if (dstCapacity <= sizeof(bitC->bitContainer[0])) return ERROR(dstSize_tooSmall);
c_src/src/compress/huf_compress.c	879	HUF_addBits	assert	assert(idx <= 1);
c_src/src/compress/huf_compress.c	880	HUF_addBits	assert	assert(HUF_getNbBits(elt) <= HUF_TABLELOG_ABSOLUTEMAX);
c_src/src/compress/huf_compress.c	892	HUF_addBits	assert	assert((bitC->bitPos[idx] & 0xFF) <= HUF_BITS_IN_CONTAINER);
c_src/src/compress/huf_compress.c	903	HUF_addBits	assert	assert(((elt >> dirtyBits) << (dirtyBits + nbBits)) == 0);
c_src/src/compress/huf_compress.c	905	HUF_addBits	assert	assert(!kFast || (bitC->bitPos[idx] & 0xFF) <= HUF_BITS_IN_CONTAINER);
c_src/src/compress/huf_compress.c	923	HUF_mergeIndex1	assert	assert((bitC->bitPos[1] & 0xFF) < HUF_BITS_IN_CONTAINER);
c_src/src/compress/huf_compress.c	927	HUF_mergeIndex1	assert	assert((bitC->bitPos[0] & 0xFF) <= HUF_BITS_IN_CONTAINER);
c_src/src/compress/huf_compress.c	946	HUF_flushBits	assert	assert(nbBits > 0);
c_src/src/compress/huf_compress.c	947	HUF_flushBits	assert	assert(nbBits <= sizeof(bitC->bitContainer[0]) * 8);
c_src/src/compress/huf_compress.c	948	HUF_flushBits	assert	assert(bitC->ptr <= bitC->endPtr);
c_src/src/compress/huf_compress.c	951	HUF_flushBits	assert	assert(!kFast || bitC->ptr <= bitC->endPtr);
c_src/src/compress/huf_compress.c	1005	HUF_closeCStream	assert	assert(n % kUnroll == 0);
c_src/src/compress/huf_compress.c	1017	HUF_closeCStream	assert	assert(n % (2 * kUnroll) == 0);
c_src/src/compress/huf_compress.c	1040	HUF_closeCStream	assert	assert(n == 0);
c_src/src/compress/huf_compress.c	1115	HUF_tightCompressBound	assert	assert(bitC.ptr <= bitC.endPtr);
c_src/src/compress/huf_compress.c	1183	HUF_compress1X_usingCTable	assert	assert(op <= oend);
c_src/src/compress/huf_compress.c	1191	HUF_compress1X_usingCTable	assert	assert(op <= oend);
c_src/src/compress/huf_compress.c	1199	HUF_compress1X_usingCTable	assert	assert(op <= oend);
c_src/src/compress/huf_compress.c	1207	HUF_compress1X_usingCTable	assert	assert(op <= oend);
c_src/src/compress/huf_compress.c	1208	HUF_compress1X_usingCTable	assert	assert(ip <= iend);
c_src/src/compress/huf_compress.c	1236	HUF_compressCTable_internal	assert	assert(op >= ostart);
c_src/src/compress/huf_compress.c	1281	HUF_optimalTableLog	assert	assert(srcSize > 1); /* Not supported, RLE should be used instead */
c_src/src/compress/huf_compress.c	1282	HUF_optimalTableLog	assert	assert(wkspSize >= sizeof(HUF_buildCTable_wksp_tables));
c_src/src/compress/huf_compress.c	1324	HUF_optimalTableLog	assert	assert(optLog <= HUF_TABLELOG_MAX);
c_src/src/compress/huf_compress.c	1349	HUF_optimalTableLog	return ERROR	if (wkspSize < sizeof(*table)) return ERROR(workSpace_tooSmall);
c_src/src/compress/huf_compress.c	1352	HUF_optimalTableLog	return ERROR	if (srcSize > HUF_BLOCKSIZE_MAX) return ERROR(srcSize_wrong);   /* current block size limit */
c_src/src/compress/huf_compress.c	1353	HUF_optimalTableLog	return ERROR	if (huffLog > HUF_TABLELOG_MAX) return ERROR(tableLog_tooLarge);
c_src/src/compress/huf_compress.c	1354	HUF_optimalTableLog	return ERROR	if (maxSymbolValue > HUF_SYMBOLVALUE_MAX) return ERROR(maxSymbolValue_tooLarge);
c_src/src/compress/zstd_compress.c	72	ZSTD_compressBound	return ERROR	if (r==0) return ERROR(srcSize_wrong);
c_src/src/compress/zstd_compress.c	104	ZSTD_initCCtx	assert	assert(cctx != NULL);
c_src/src/compress/zstd_compress.c	109	ZSTD_initCCtx	assert	assert(!ZSTD_isError(err));
c_src/src/compress/zstd_compress.c	118	ZSTD_createCCtx_advanced	return NULL	if ((!customMem.customAlloc) ^ (!customMem.customFree)) return NULL;
c_src/src/compress/zstd_compress.c	120	ZSTD_createCCtx_advanced	return NULL	if (!cctx) return NULL;
c_src/src/compress/zstd_compress.c	130	ZSTD_initStaticCCtx	return NULL	if (workspaceSize <= sizeof(ZSTD_CCtx)) return NULL;  /* minimum size */
c_src/src/compress/zstd_compress.c	131	ZSTD_initStaticCCtx	return NULL	if ((size_t)workspace & 7) return NULL;  /* must be 8-aligned */
c_src/src/compress/zstd_compress.c	135	ZSTD_initStaticCCtx	return NULL	if (cctx == NULL) return NULL;
c_src/src/compress/zstd_compress.c	142	ZSTD_initStaticCCtx	return NULL	if (!ZSTD_cwksp_check_available(&cctx->workspace, TMP_WORKSPACE_SIZE + 2 * sizeof(ZSTD_compressedBlockState_t))) return NULL;
c_src/src/compress/zstd_compress.c	172	ZSTD_freeCCtxContent	assert	assert(cctx != NULL);
c_src/src/compress/zstd_compress.c	173	ZSTD_freeCCtxContent	assert	assert(cctx->staticSize == 0);
c_src/src/compress/zstd_compress.c	185	ZSTD_freeCCtx	RETURN_ERROR_IF	RETURN_ERROR_IF(cctx->staticSize, memory_allocation,
c_src/src/compress/zstd_compress.c	233	ZSTD_rowMatchFinderUsed	assert	assert(mode != ZSTD_ps_auto);
c_src/src/compress/zstd_compress.c	258	ZSTD_allocateChainTable	assert	assert(useRowMatchFinder != ZSTD_ps_auto);
c_src/src/compress/zstd_compress.c	315	ZSTD_makeCCtxParamsFromCParams	assert	assert(cctxParams.ldmParams.hashLog >= cctxParams.ldmParams.bucketSizeLog);
c_src/src/compress/zstd_compress.c	316	ZSTD_makeCCtxParamsFromCParams	assert	assert(cctxParams.ldmParams.hashRateLog < 32);
c_src/src/compress/zstd_compress.c	324	ZSTD_makeCCtxParamsFromCParams	assert	assert(!ZSTD_checkCParams(cParams));
c_src/src/compress/zstd_compress.c	332	ZSTD_createCCtxParams_advanced	return NULL	if ((!customMem.customAlloc) ^ (!customMem.customFree)) return NULL;
c_src/src/compress/zstd_compress.c	335	ZSTD_createCCtxParams_advanced	return NULL	if (!params) { return NULL; }
c_src/src/compress/zstd_compress.c	359	ZSTD_CCtxParams_init	RETURN_ERROR_IF	RETURN_ERROR_IF(!cctxParams, GENERIC, "NULL pointer!");
c_src/src/compress/zstd_compress.c	377	ZSTD_CCtxParams_init	assert	assert(!ZSTD_checkCParams(params->cParams));
c_src/src/compress/zstd_compress.c	397	ZSTD_CCtxParams_init_advanced	RETURN_ERROR_IF	RETURN_ERROR_IF(!cctxParams, GENERIC, "NULL pointer!");
c_src/src/compress/zstd_compress.c	398	ZSTD_CCtxParams_init_advanced	FORWARD_IF_ERROR	FORWARD_IF_ERROR( ZSTD_checkCParams(params.cParams) , "");
